,도시,DATE,SO2,CO,O3,NO2,PM10
1241,대구,2020-10-01,0.0025084210350365,0.4390541256197858,0.0250355547573686,0.0198769932543071,37.16066802169046
1242,대구,2020-11-01,0.0025541548165385,0.4810742204904562,0.0171245555892132,0.0246009306760072,40.40196003407374
1243,대구,2020-12-01,0.0027874801247883,0.5444027744937834,0.0162564410454973,0.0249873957968295,38.96731776297198
1244,대구,2021-01-01,0.002710193031152,0.5311630631414999,0.0190870866305304,0.0235075893747679,40.78877660988808
1245,대구,2021-02-01,0.0029932587953518,0.5024140463561574,0.0246195112557885,0.0228617635610588,43.128164969073495
1246,대구,2021-03-01,0.0022118337129935,0.4143708425193288,0.030712437869557,0.0197231722715588,57.976275618068
1247,대구,2021-04-01,0.0020870512289358,0.3517123219599303,0.0411780333157182,0.014527786895913,42.79292933936281
1248,대전,2001-01-01,0.0069780148685256,1.6638460345146202,0.0170314120021122,0.0251779773719779,71.66175853394812
1249,대전,2001-02-01,0.0083953189135005,1.3674000971147342,0.0173057336061899,0.0288007088698464,74.68973173615787
1250,대전,2001-03-01,0.0066062661806591,1.239585105750404,0.0227297278846936,0.0256762121235543,96.88420550518948
1251,대전,2001-04-01,0.0060657482797858,0.7316018979615625,0.0276429697092938,0.0242620891586858,63.75485936501601
1252,대전,2001-05-01,0.0057074898026385,0.581898250658075,0.0321402396580639,0.0173581008553743,58.438172006276645
1253,대전,2001-06-01,0.0053492169535854,0.8043721102720048,0.0299084273071111,0.0166585792172201,59.90124997722485
1254,대전,2001-07-01,0.0037981727371692,0.8923513159862418,0.0171296411066662,0.0138971857820418,31.4911290102176
1255,대전,2001-08-01,0.004907202433615,1.0178722593671,0.0193126079457945,0.0221007608412645,30.586288787095057
1256,대전,2001-09-01,0.0055723287566185,0.8285549206173416,0.0207613055261984,0.0395740840315035,34.32749824631378
1257,대전,2001-10-01,0.0063817204301074,1.1072580645161296,0.0147093413978496,0.040499663978495,41.27069864555197
1258,대전,2001-11-01,0.0090367193276589,1.483680737500797,0.011730549260426,0.0440395126372934,52.48492905239595
1259,대전,2001-12-01,0.0078234623914047,1.2171862778205569,0.0120582720666471,0.0322116798747593,49.63897773790086
1260,대전,2002-01-01,0.0067546544752916,1.547181636130777,0.0145072028898908,0.0260151460558031,51.8399864930184
1261,대전,2002-02-01,0.007733475702169,1.0869625521627604,0.0142550531347385,0.0348729925931636,58.75877884276497
1262,대전,2002-03-01,0.006062037660222,0.941061960014022,0.0184262387105241,0.0295361550055624,110.84831931942092
1263,대전,2002-04-01,0.004917398226438,0.8566739137298013,0.0247964911497765,0.0260540912526608,100.47729141614
1264,대전,2002-05-01,0.0030429609269044,0.6052125501092809,0.0237084797716112,0.024768919839431,54.682929762226266
1265,대전,2002-06-01,0.0040218400854924,0.6584958661535899,0.0224023106518812,0.0227858297768836,57.79408932717925
1266,대전,2002-07-01,0.0032908016798248,0.7386246189456595,0.0197737612808974,0.0167179104383507,44.82940353578272
1267,대전,2002-08-01,0.0033790812595399,0.6390938952335987,0.0150331327967911,0.0167212645688659,37.054026821416834
1268,대전,2002-09-01,0.003549081286899,0.7313726603869553,0.0195550476183738,0.0197464435977046,48.02855100659991
1269,대전,2002-10-01,0.0040607248727215,0.9194041629482188,0.013341284420813,0.0211802747806209,47.99676928587186
1270,대전,2002-11-01,0.0049893409709684,0.9304446627787414,0.0120399924458444,0.0220336651647517,53.95454974333792
1271,대전,2002-12-01,0.0053707906911614,0.9156015533269428,0.0099579350479124,0.0228426537523181,53.77666201759824
1272,대전,2003-01-01,0.0052256497660937,0.918331201770192,0.0129288016787928,0.0225629117422655,51.119515670590566
1273,대전,2003-02-01,0.0051322382965551,0.9379948257814068,0.0140314534327584,0.0229381470867545,57.271071174791146
1274,대전,2003-03-01,0.0043118622054129,0.6946587728400054,0.0211949974396189,0.0213975982931665,57.50483703460179
1275,대전,2003-04-01,0.0039770038289676,0.7364803680441822,0.0243060525063091,0.0192643841132399,49.89999978743193
1276,대전,2003-05-01,0.0041880413349498,0.6899473727711364,0.0276537572820631,0.0210648183969846,56.70757940501751
1277,대전,2003-06-01,0.0032800258429939,0.5876134592825552,0.0270016080618648,0.0183888285576843,51.15055543408809
1278,대전,2003-07-01,0.0024448526124913,0.506481868044413,0.0141525365054611,0.0136809340489434,27.569300228915026
1279,대전,2003-08-01,0.0028633555758711,0.5209140137098354,0.0138194880288997,0.0122194083599063,30.46231098160318
1280,대전,2003-09-01,0.0033365900365641,0.598710663310256,0.0142221406791097,0.0139895600808856,38.11416633263119
1281,대전,2003-10-01,0.0040068381248828,0.7299486850591653,0.0133489075399395,0.0205833108404411,38.964084804871725
1282,대전,2003-11-01,0.0056818614242709,0.8498206549192199,0.0089220757102169,0.0266628121349516,47.68546255301023
1283,대전,2003-12-01,0.0079153990526704,0.8523736344740162,0.0106051788481705,0.025870166461707,59.23109312629169
1284,대전,2005-01-01,0.007407585145341,0.96557701579309,0.0138759354071872,0.0256007517164874,48.74823319726843
1285,대전,2005-02-01,0.0061152122896704,0.8139951999717382,0.0189116348451685,0.0216944017997241,41.682185211470006
1286,대전,2005-03-01,0.0057807630154155,0.7059219936796655,0.028418354267034,0.0208826387879541,57.898617196656936
1287,대전,2005-04-01,0.0052124664729708,0.7760689906499948,0.032903980092697,0.0198702627850761,70.89761863549717
1288,대전,2005-05-01,0.0053579413474519,0.6583695525883263,0.0339753696373439,0.0214403024277423,49.9020346417588
1289,대전,2005-06-01,0.0042649240482042,0.5540857802750627,0.031510382148301,0.0171295316222713,51.20678536289766
1290,대전,2005-07-01,0.0029843754791641,0.5337319915044867,0.0211796513754604,0.0155689697759422,52.34354758524346
1291,대전,2005-08-01,0.0026923148713708,0.564653047835556,0.0120858480076148,0.0148939114733599,34.840322089457665
1292,대전,2005-09-01,0.0028753632983676,0.6179226150718093,0.0132147135100892,0.0151737713680597,28.959523657689505
1293,대전,2005-10-01,0.0032896544937298,0.8324742984360729,0.0115319568963289,0.0201207379395692,43.75529807820222
1294,대전,2005-11-01,0.0052659202177866,1.0247033235537482,0.0098022508248831,0.0260904941543525,65.13368998164425
1295,대전,2005-12-01,0.0058342503412095,1.018354116144054,0.0099411553388489,0.0256254070528108,45.56808676834495
1296,대전,2006-01-01,0.0067223383095074,1.0943548638633995,0.0087067954944342,0.0268608210672064,56.562825828947005
1297,대전,2006-02-01,0.0064862369456505,0.7965269442232358,0.014718575468022,0.0228854960268595,55.06692109939687
1298,대전,2006-03-01,0.0056386699480776,0.6573749202031125,0.0221482246886616,0.0207704523503486,68.64508392704865
1299,대전,2006-04-01,0.004298100708049,0.5444015633272065,0.0234356305645687,0.0189705487331999,80.7079363777928
1300,대전,2006-05-01,0.0036479355344205,0.5776026912847965,0.0283647106162807,0.0181280400503797,51.21566800964847
1301,대전,2006-06-01,0.0034412363142406,0.4962484267034023,0.0264810952957412,0.0171803189871073,53.22496010489222
1302,대전,2006-07-01,0.002385066737436,0.3863040691330718,0.0132503180374633,0.0124176601788586,21.360982641118387
1303,대전,2006-08-01,0.0024158953003015,0.5275539395169159,0.0163372035504704,0.0155640165510183,30.74281807708632
1304,대전,2006-09-01,0.0030151965715236,0.5338637604172243,0.0151951209599939,0.0183311338822135,28.157612866149535
1305,대전,2006-10-01,0.0041248621021882,0.7013848775349978,0.0156317728799896,0.026533142214601,54.43434062275976
1306,대전,2006-11-01,0.0058733285280924,0.7703155944163931,0.0125531370188712,0.0278003464399748,42.82420056518759
1307,대전,2006-12-01,0.007854028768855,1.1301132519606754,0.0085451209535369,0.0284007664668566,55.15621548317024
1308,대전,2007-01-01,0.0102438310997482,1.2853439353721892,0.0084517223720356,0.0290954856064354,58.92516785279607
1309,대전,2007-02-01,0.006978847229483,0.9305486095533876,0.0124644435807115,0.0236521404844581,57.94906950937524
1310,대전,2007-03-01,0.0066597683693851,0.7534533861240016,0.0174167029163378,0.0191477244064913,53.47987183061112
1311,대전,2007-04-01,0.0055151933621551,0.6423040048685171,0.0242268468251072,0.0181459531340468,67.5473608112384
1312,대전,2007-05-01,0.0056580772566918,0.6075941300405151,0.0289431021769843,0.0167058800735389,69.05574562244135
1313,대전,2007-06-01,0.003509619248936,0.5265364924480652,0.0226591568057747,0.0148120160914224,34.706805248091015
1314,대전,2007-07-01,0.0030607631128268,0.5960120180829115,0.0183939644457972,0.0136245347412768,42.28780196017839
1315,대전,2007-08-01,0.0034780803865437,0.5181122912817836,0.0121341519752656,0.0125668036609611,25.61145810558187
1316,대전,2007-09-01,0.0033061895154248,0.6113254058456719,0.0168183232266458,0.0170697889226807,28.47114431878596
1317,대전,2007-10-01,0.0036251606569218,0.7130303139940699,0.0138452767032618,0.0256461283076307,39.75642102596892
1318,대전,2007-11-01,0.0058262169888621,0.946737547055697,0.0118526008442374,0.0268521147592358,55.92376501033676
1319,대전,2007-12-01,0.0068439665362784,1.0039097254271048,0.0095063148880258,0.0258718137940191,58.36836869236973
1320,대전,2008-01-01,0.0066864540755651,0.9020417159563684,0.0107729981654372,0.0266289322475363,54.63225764656367
1321,대전,2008-02-01,0.0070361210106969,0.7617045706955139,0.0178201284307504,0.0233961750123559,52.274935511269
